model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
Random Forest,268,0.83,746.79,0.1,747.72,1.34,0,0.0,1,0,0,0,0,0,start
Random Forest,269,0.72,0.0,0.12,0.85,1182.99,0,0.0,1,0,0,0,0,0,start
Random Forest,270,0.67,0.0,0.11,0.78,1275.09,0,0.0,1,0,0,0,0,0,start
Random Forest,271,0.57,0.0,0.21,0.77,1291.17,0,0.0,1,0,0,0,0,0,start
Random Forest,272,0.6,730.1,0.1,730.8,1.37,0,0.0,1,0,0,0,0,0,start
Random Forest,273,5.23,0.0,0.13,5.36,186.57,0,0.0,1,0,0,0,0,0,start
Random Forest,274,0.8,0.0,0.12,0.92,1088.11,0,0.0,1,0,0,0,0,0,start
Random Forest,275,0.52,0.0,0.1,0.62,1609.09,0,0.0,1,0,0,0,0,0,start
Random Forest,276,7.8,708.38,0.1,716.29,1.4,0,0.0,1,0,0,0,0,0,start
Random Forest,277,0.78,0.0,0.13,0.9,1105.73,0,0.0,1,0,0,0,0,0,start
Random Forest,278,0.75,0.0,0.12,0.87,1148.1,0,0.0,1,0,0,0,0,0,start
Random Forest,279,0.75,0.0,0.13,0.87,1145.43,0,0.0,1,0,0,0,0,0,start
Random Forest,280,0.72,698.61,0.09,699.42,1.43,0,0.0,1,0,0,0,0,0,start
