model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
Mask R-CNN,1063,0.68,2406.0,2.22,2408.9,0.42,16,0.6352,0,14,8,14,195,38,end
Mask R-CNN,1064,0.71,2354.79,1.98,2357.49,0.42,18,0.6245,0,14,8,14,195,38,end
Mask R-CNN,1065,0.9,2358.29,2.28,2361.47,0.42,17,0.6608,0,16,8,14,196,38,end
Mask R-CNN,1066,0.67,2497.42,2.2,2500.29,0.4,18,0.6412,0,15,8,14,196,38,end
Mask R-CNN,1067,0.68,2357.03,1.98,2359.68,0.42,15,0.6715,0,14,8,14,197,38,end
Mask R-CNN,1068,0.69,2385.13,2.21,2388.03,0.42,17,0.6321,0,14,8,14,197,38,end
Mask R-CNN,1069,0.73,2368.9,1.98,2371.61,0.42,17,0.6416,0,16,8,14,197,38,end
Mask R-CNN,1070,0.68,2389.59,2.08,2392.34,0.42,15,0.6799,0,14,8,14,197,38,end
Mask R-CNN,1071,0.68,2415.39,2.02,2418.09,0.41,16,0.6526,0,12,8,14,197,38,end
Mask R-CNN,1072,0.76,2368.34,2.18,2371.28,0.42,16,0.6562,0,14,8,14,197,38,end
Mask R-CNN,1073,0.68,2509.29,2.2,2512.17,0.4,16,0.6741,0,12,8,14,198,38,end
Mask R-CNN,1074,0.71,2478.87,2.0,2481.57,0.4,16,0.699,0,15,8,14,199,38,end
Mask R-CNN,1075,0.71,2388.31,2.09,2391.1,0.42,15,0.6617,0,14,8,14,199,38,end
Mask R-CNN,1076,0.72,2394.33,2.26,2397.3,0.42,18,0.6225,0,15,8,14,199,38,end
Mask R-CNN,1077,0.77,2446.98,2.32,2450.07,0.41,17,0.6406,0,16,8,14,199,39,end
Mask R-CNN,1078,0.67,2393.62,2.28,2396.57,0.42,15,0.7013,0,15,8,14,200,39,end
Mask R-CNN,1079,0.68,2433.26,1.94,2435.87,0.41,15,0.6844,0,15,8,14,200,39,end
Mask R-CNN,1080,0.68,2389.98,2.21,2392.87,0.42,16,0.6881,0,15,8,14,200,39,end
Mask R-CNN,1081,0.73,2362.02,2.09,2364.84,0.42,15,0.6857,0,15,8,14,200,39,end
Mask R-CNN,1082,0.67,2401.34,2.05,2404.06,0.42,14,0.7088,0,13,8,14,200,39,end
Mask R-CNN,1083,0.7,2400.62,2.07,2403.39,0.42,15,0.6794,0,13,8,14,200,40,end
Mask R-CNN,1084,0.75,2422.02,1.94,2424.71,0.41,16,0.6774,0,12,8,14,200,40,end
Mask R-CNN,1085,0.7,2495.22,2.04,2497.96,0.4,15,0.7187,0,15,8,14,201,40,end
Mask R-CNN,1086,0.74,2436.66,2.26,2439.67,0.41,16,0.6546,0,14,8,14,201,40,end
Mask R-CNN,1087,0.81,2407.81,1.92,2410.54,0.41,14,0.6718,0,12,8,14,201,40,end
Mask R-CNN,1088,0.66,2395.3,1.98,2397.94,0.42,16,0.6524,0,14,8,14,201,40,end
Mask R-CNN,1089,0.75,2405.94,1.92,2408.61,0.42,14,0.6905,0,14,8,14,201,40,end
Mask R-CNN,1090,0.68,2454.29,1.79,2456.76,0.41,13,0.7449,0,12,8,14,201,40,end
Mask R-CNN,1091,0.68,2453.9,2.12,2456.7,0.41,17,0.663,0,13,8,14,201,40,end
Mask R-CNN,1092,0.66,2398.07,2.3,2401.03,0.42,18,0.6433,0,15,8,14,201,40,end
Mask R-CNN,1093,0.7,2445.56,2.42,2448.67,0.41,19,0.6454,0,17,8,14,201,41,end
Mask R-CNN,1094,0.8,2542.31,2.17,2545.28,0.39,17,0.652,0,15,8,14,201,41,end
Mask R-CNN,1095,0.69,2422.18,2.21,2425.08,0.41,17,0.6797,0,16,8,14,201,41,end
Mask R-CNN,1096,0.7,2414.71,2.46,2417.88,0.41,19,0.6904,0,16,8,14,201,41,end
Mask R-CNN,1097,0.68,2436.56,8.85,2446.09,0.41,18,0.7517,0,14,8,14,201,41,end
Mask R-CNN,1098,0.81,2432.59,2.28,2435.67,0.41,19,0.6918,0,16,8,14,202,41,end
Mask R-CNN,1099,0.66,2423.68,2.36,2426.7,0.41,17,0.7021,0,17,8,15,203,41,end
Mask R-CNN,1100,0.68,2431.63,2.02,2434.34,0.41,17,0.7308,0,16,8,15,203,41,end
Mask R-CNN,1101,0.77,2361.51,2.11,2364.39,0.42,16,0.7308,0,14,8,15,203,41,end
Mask R-CNN,1102,0.76,2437.47,2.31,2440.53,0.41,18,0.697,0,16,8,15,203,41,end
Mask R-CNN,1103,0.76,2405.21,2.2,2408.17,0.42,18,0.706,0,17,8,15,203,41,end
Mask R-CNN,1104,0.7,2375.91,2.36,2378.96,0.42,18,0.7143,0,17,8,15,203,41,end
Mask R-CNN,1105,0.73,2369.37,2.12,2372.22,0.42,18,0.7079,0,15,8,15,203,41,end
Mask R-CNN,1106,0.7,2461.85,2.35,2464.9,0.41,19,0.6992,0,17,8,15,203,41,end
Mask R-CNN,1107,0.74,2392.31,2.03,2395.09,0.42,16,0.7056,0,16,8,15,203,41,end
Mask R-CNN,1108,0.68,2454.21,1.86,2456.75,0.41,17,0.7136,0,14,8,15,203,41,end
Mask R-CNN,1109,0.68,2439.19,2.08,2441.94,0.41,16,0.7249,0,16,8,15,203,41,end
Mask R-CNN,1110,0.69,2442.48,1.88,2445.05,0.41,15,0.7269,0,15,8,15,203,41,end
Mask R-CNN,1111,0.72,2355.31,1.9,2357.92,0.42,15,0.721,0,14,8,15,203,41,end
Mask R-CNN,1112,0.75,2335.26,1.94,2337.94,0.43,14,0.7191,0,12,8,15,203,41,end
Mask R-CNN,1113,0.7,2330.7,2.26,2333.66,0.43,17,0.6595,0,14,8,15,203,41,end
Mask R-CNN,1114,0.71,2433.41,2.0,2436.13,0.41,17,0.6376,0,15,8,15,203,41,end
Mask R-CNN,1115,0.7,2432.88,1.88,2435.46,0.41,15,0.6687,0,15,8,15,203,41,end
Mask R-CNN,1116,0.66,2473.15,1.93,2475.74,0.4,16,0.6808,0,12,8,15,203,41,end
Mask R-CNN,1117,0.71,2402.44,2.24,2405.39,0.42,19,0.6482,0,16,8,15,203,41,end
Mask R-CNN,1118,0.91,2350.65,2.29,2353.86,0.42,19,0.6706,0,18,8,15,203,41,end
Mask R-CNN,1119,0.7,2439.06,2.91,2442.67,0.41,21,0.6758,0,19,8,15,203,41,end
Mask R-CNN,1120,1.05,2479.67,2.41,2483.13,0.4,20,0.6783,0,20,8,15,204,41,end
Mask R-CNN,1121,0.71,2485.89,2.45,2489.06,0.4,19,0.6735,0,19,8,15,204,41,end
Mask R-CNN,1122,0.67,2438.7,2.46,2441.83,0.41,21,0.6708,0,19,8,15,204,41,end
Mask R-CNN,1123,0.74,2422.81,2.22,2425.77,0.41,19,0.6762,0,18,8,15,204,41,end
Mask R-CNN,1124,0.73,2377.08,2.27,2380.08,0.42,19,0.7017,0,17,8,15,204,41,end
Mask R-CNN,1125,0.89,2424.46,2.37,2427.72,0.41,18,0.6753,0,16,8,15,204,41,end
Mask R-CNN,1126,0.7,2346.38,1.91,2348.99,0.43,16,0.7119,0,16,8,15,204,41,end
Mask R-CNN,1127,0.68,2432.13,2.4,2435.2,0.41,20,0.6632,0,15,8,15,204,41,end
Mask R-CNN,1128,0.85,2515.3,2.31,2518.46,0.4,20,0.6467,0,17,8,15,204,41,end
Mask R-CNN,1129,0.67,2410.26,2.47,2413.4,0.41,20,0.6881,0,17,8,15,204,41,end
Mask R-CNN,1130,0.7,2458.39,2.45,2461.54,0.41,20,0.6949,0,20,8,15,205,41,end
Mask R-CNN,1131,0.68,2433.72,2.34,2436.74,0.41,20,0.6667,0,19,8,15,205,41,end
Mask R-CNN,1132,0.73,2430.41,2.51,2433.65,0.41,20,0.6776,0,19,8,15,206,41,end
Mask R-CNN,1133,0.78,2465.22,2.54,2468.54,0.41,20,0.6833,0,18,8,15,206,41,end
Mask R-CNN,1134,0.71,2490.66,2.25,2493.63,0.4,20,0.6802,0,18,8,15,206,41,end
Mask R-CNN,1135,0.66,2420.17,2.29,2423.12,0.41,20,0.6794,0,17,8,15,207,41,end
Mask R-CNN,1136,0.72,2419.12,2.43,2422.27,0.41,22,0.6607,0,19,8,15,207,41,end
Mask R-CNN,1137,0.74,2387.96,2.37,2391.07,0.42,19,0.6966,0,19,8,15,207,41,end
Mask R-CNN,1138,0.71,2436.34,2.41,2439.46,0.41,20,0.699,0,19,8,15,207,41,end
Mask R-CNN,1139,0.68,2425.42,2.77,2428.87,0.41,24,0.6473,0,20,8,15,207,41,end
Mask R-CNN,1140,0.71,2431.32,2.56,2434.6,0.41,22,0.6812,0,20,8,15,207,41,end
Mask R-CNN,1141,0.91,2577.69,2.95,2581.54,0.39,23,0.6865,0,19,8,15,207,41,end
Mask R-CNN,1142,0.69,2548.11,2.46,2551.27,0.39,22,0.6557,0,18,8,15,209,41,end
Mask R-CNN,1143,0.76,2445.83,2.54,2449.13,0.41,20,0.7002,0,18,8,15,210,41,end
Mask R-CNN,1144,0.68,2474.54,2.61,2477.83,0.4,22,0.6441,0,18,8,15,211,41,end
Mask R-CNN,1145,0.67,2429.66,2.57,2432.91,0.41,20,0.6926,0,20,8,15,211,41,end
Mask R-CNN,1146,0.67,2433.08,2.41,2436.16,0.41,18,0.7008,0,17,8,15,211,41,end
Mask R-CNN,1147,0.68,2437.7,2.17,2440.55,0.41,19,0.6716,0,16,8,15,211,41,end
Mask R-CNN,1148,0.63,2439.35,2.34,2442.32,0.41,17,0.7047,0,15,8,15,212,41,end
Mask R-CNN,1149,0.79,2390.9,2.23,2393.93,0.42,17,0.7427,0,17,8,15,212,41,end
Mask R-CNN,1150,0.67,2393.11,2.15,2395.93,0.42,18,0.7317,0,17,8,15,212,41,end
Mask R-CNN,1151,0.68,2380.93,2.19,2383.79,0.42,20,0.7043,0,17,8,15,212,41,end
Mask R-CNN,1152,0.64,2374.18,4.71,2379.54,0.42,19,0.6803,0,18,8,15,212,41,end
Mask R-CNN,1153,0.67,2382.58,2.33,2385.58,0.42,21,0.6676,0,16,8,15,212,41,end
Mask R-CNN,1154,0.72,2440.61,2.49,2443.82,0.41,19,0.6607,0,19,8,15,214,41,end
Mask R-CNN,1155,0.71,2501.48,2.56,2504.75,0.4,20,0.6268,0,18,8,15,214,41,end
Mask R-CNN,1156,0.68,2376.69,2.5,2379.87,0.42,22,0.6029,0,19,8,15,214,41,end
Mask R-CNN,1157,0.8,2383.02,2.39,2386.21,0.42,17,0.6682,0,16,8,15,214,41,end
Mask R-CNN,1158,0.7,2371.96,2.32,2374.98,0.42,18,0.6907,0,16,8,15,214,41,end
Mask R-CNN,1159,0.69,2370.62,2.42,2373.73,0.42,17,0.6936,0,15,8,15,214,41,end
Mask R-CNN,1160,0.65,2341.64,2.25,2344.53,0.43,18,0.6263,0,16,8,15,214,41,end
Mask R-CNN,1161,0.85,2405.88,2.29,2409.02,0.42,17,0.6378,0,16,8,15,214,41,end
Mask R-CNN,1162,0.7,2373.29,2.25,2376.24,0.42,15,0.65,0,15,8,15,214,41,end
Mask R-CNN,1163,0.67,2359.19,2.18,2362.04,0.42,16,0.6697,0,14,8,15,214,41,end
Mask R-CNN,1164,0.7,2329.59,2.45,2332.73,0.43,19,0.6154,0,14,8,15,214,41,end
Mask R-CNN,1165,0.64,2344.14,2.15,2346.93,0.43,17,0.6447,0,16,8,15,214,42,end
Mask R-CNN,1166,0.75,2379.39,2.46,2382.6,0.42,20,0.6152,0,16,8,15,214,42,end
Mask R-CNN,1167,0.65,2373.14,2.35,2376.14,0.42,16,0.6548,0,14,8,15,214,43,end
Mask R-CNN,1168,0.65,2464.19,2.13,2466.97,0.41,18,0.6385,0,14,8,15,214,43,end
Mask R-CNN,1169,0.7,2480.56,9.88,2491.14,0.4,21,0.6575,0,17,8,15,214,43,end
Mask R-CNN,1170,0.68,2421.45,2.49,2424.62,0.41,22,0.6135,0,19,8,15,215,44,end
Mask R-CNN,1171,0.72,2457.83,2.9,2461.45,0.41,19,0.6545,0,18,8,15,215,44,end
Mask R-CNN,1172,0.8,2398.77,2.55,2402.12,0.42,20,0.6009,0,16,8,15,215,44,end
Mask R-CNN,1173,0.77,2387.8,2.58,2391.16,0.42,19,0.6187,0,17,8,15,215,44,end
Mask R-CNN,1174,0.69,2386.57,2.48,2389.74,0.42,21,0.6292,0,18,8,15,215,44,end
Mask R-CNN,1175,0.72,2400.22,2.35,2403.29,0.42,16,0.6795,0,16,8,15,215,44,end
Mask R-CNN,1176,0.72,2434.2,2.77,2437.69,0.41,20,0.641,0,15,8,15,215,44,end
Mask R-CNN,1177,0.74,2721.72,2.87,2725.33,0.37,20,0.6494,0,19,8,15,215,44,end
Mask R-CNN,1178,0.74,2555.94,2.53,2559.2,0.39,19,0.6678,0,18,8,15,215,44,end
Mask R-CNN,1179,0.68,2456.07,2.55,2459.31,0.41,20,0.6894,0,18,8,15,216,44,end
Mask R-CNN,1180,0.76,2481.81,2.74,2485.31,0.4,21,0.6649,0,18,8,15,216,44,end
Mask R-CNN,1181,0.85,2440.33,2.56,2443.74,0.41,19,0.718,0,19,8,15,216,44,end
Mask R-CNN,1182,0.7,2482.07,2.75,2485.51,0.4,22,0.6814,0,18,8,15,216,44,end
Mask R-CNN,1183,0.82,2581.31,2.75,2584.88,0.39,20,0.7055,0,19,8,15,216,44,end
Mask R-CNN,1184,0.71,2409.65,2.47,2412.84,0.41,20,0.6869,0,19,8,15,216,44,end
Mask R-CNN,1185,1.61,2406.9,2.41,2410.92,0.41,19,0.6991,0,19,8,15,216,44,end
Mask R-CNN,1186,0.75,2434.39,2.73,2437.87,0.41,18,0.7197,0,17,8,15,216,44,end
Mask R-CNN,1187,0.73,2397.12,2.46,2400.31,0.42,18,0.7233,0,14,8,15,216,44,end
Mask R-CNN,1188,0.9,2476.84,2.51,2480.25,0.4,19,0.72,0,16,8,15,216,44,end
Mask R-CNN,1189,0.69,2379.23,2.34,2382.26,0.42,19,0.7255,0,15,8,15,216,44,end
Mask R-CNN,1190,0.84,2446.14,2.48,2449.46,0.41,20,0.7247,0,19,8,15,217,44,end
Mask R-CNN,1191,0.7,2386.46,2.23,2389.39,0.42,19,0.7162,0,19,8,15,217,44,end
Mask R-CNN,1192,0.69,2374.54,2.2,2377.44,0.42,19,0.7172,0,17,8,15,217,44,end
Mask R-CNN,1193,0.68,2326.04,2.51,2329.23,0.43,23,0.6693,0,19,8,15,217,44,end
Mask R-CNN,1194,0.69,2328.94,2.56,2332.2,0.43,22,0.6743,0,22,8,15,217,44,end
Mask R-CNN,1195,0.7,2471.51,2.44,2474.66,0.4,21,0.7134,0,21,8,15,217,44,end
Mask R-CNN,1196,0.67,2487.77,2.38,2490.82,0.4,20,0.7141,0,19,8,15,217,44,end
Mask R-CNN,1197,0.87,2395.21,2.62,2398.7,0.42,24,0.6713,0,18,8,15,217,44,end
Mask R-CNN,1198,0.72,2396.31,2.68,2399.72,0.42,25,0.6538,0,21,8,15,217,44,end
Mask R-CNN,1199,0.75,2379.28,2.72,2382.75,0.42,19,0.6849,0,19,8,15,217,44,end
Mask R-CNN,1200,0.68,2386.42,2.25,2389.35,0.42,19,0.6853,0,17,8,15,217,44,end
Mask R-CNN,1201,0.68,2366.12,2.38,2369.18,0.42,20,0.7021,0,17,8,15,217,44,end
Mask R-CNN,1202,0.7,2334.69,2.36,2337.75,0.43,19,0.7125,0,17,8,15,217,44,end
Mask R-CNN,1203,0.69,2344.62,2.25,2347.56,0.43,20,0.6976,0,16,8,15,217,44,end
Mask R-CNN,1204,0.68,2306.91,2.12,2309.71,0.43,17,0.7166,0,15,8,15,217,44,end
Mask R-CNN,1205,0.69,2362.4,2.46,2365.55,0.42,20,0.6888,0,17,8,15,217,44,end
Mask R-CNN,1206,0.68,2468.43,2.36,2471.46,0.4,19,0.7086,0,18,8,15,217,44,end
Mask R-CNN,1207,0.68,2398.3,2.68,2401.67,0.42,21,0.6951,0,16,8,15,217,44,end
Mask R-CNN,1208,0.69,2469.59,2.65,2472.93,0.4,22,0.6902,0,17,8,15,217,44,end
Mask R-CNN,1209,0.8,2640.26,3.47,2644.53,0.38,21,0.6823,0,18,8,15,218,44,end
Mask R-CNN,1210,0.8,2714.66,2.53,2717.99,0.37,20,0.6997,0,17,8,15,218,44,end
Mask R-CNN,1211,0.79,2566.73,2.97,2570.49,0.39,21,0.6912,0,17,8,15,218,44,end
Mask R-CNN,1212,1.03,2457.24,2.53,2460.79,0.41,20,0.6989,0,18,8,15,218,44,end
Mask R-CNN,1213,0.65,2431.95,2.47,2435.08,0.41,20,0.6849,0,17,8,15,218,44,end
Mask R-CNN,1214,0.69,2433.84,2.72,2437.25,0.41,20,0.6979,0,19,8,15,218,45,end
Mask R-CNN,1215,0.66,2369.71,2.61,2372.98,0.42,21,0.6903,0,18,8,15,218,45,end
Mask R-CNN,1216,0.73,2417.58,3.02,2421.33,0.41,24,0.6674,0,21,8,15,219,45,end
Mask R-CNN,1217,0.67,2441.84,2.69,2445.2,0.41,23,0.6706,0,21,8,15,219,45,end
Mask R-CNN,1218,0.79,2416.62,3.01,2420.42,0.41,22,0.6805,0,20,8,15,220,45,end
Mask R-CNN,1219,0.73,2473.76,2.95,2477.44,0.4,27,0.6675,0,21,8,15,221,45,end
Mask R-CNN,1220,0.82,2586.5,4.32,2591.65,0.39,27,0.6829,0,25,8,15,221,45,end
Mask R-CNN,1221,0.92,2651.89,2.89,2655.69,0.38,23,0.7022,0,23,8,15,221,45,end
Mask R-CNN,1222,0.7,2441.13,2.76,2444.59,0.41,22,0.6793,0,20,8,15,221,45,end
Mask R-CNN,1223,0.71,2536.14,3.17,2540.03,0.39,23,0.6764,0,22,8,15,222,45,end
Mask R-CNN,1224,0.73,2429.18,2.76,2432.67,0.41,22,0.6934,0,21,8,15,222,45,end
Mask R-CNN,1225,0.85,2335.71,2.56,2339.12,0.43,21,0.7197,0,20,8,15,222,45,end
Mask R-CNN,1226,0.64,2390.04,2.57,2393.25,0.42,23,0.6846,0,20,8,15,222,45,end
Mask R-CNN,1227,0.74,2321.03,2.55,2324.32,0.43,20,0.7454,0,19,8,15,222,45,end
Mask R-CNN,1228,0.7,2350.4,2.51,2353.61,0.42,22,0.7187,0,19,8,15,222,45,end
Mask R-CNN,1229,0.67,2306.29,2.56,2309.52,0.43,21,0.7355,0,19,8,15,222,45,end
Mask R-CNN,1230,0.68,2331.7,2.54,2334.92,0.43,21,0.7043,0,19,8,15,222,45,end
Mask R-CNN,1231,0.67,2347.62,2.29,2350.58,0.43,19,0.7329,0,16,8,15,222,45,end
Mask R-CNN,1232,0.72,2343.08,2.61,2346.41,0.43,21,0.6954,0,17,8,15,222,45,end
Mask R-CNN,1233,0.75,2476.77,3.01,2480.54,0.4,25,0.6531,0,20,8,15,224,45,end
Mask R-CNN,1234,0.68,2497.89,2.89,2501.46,0.4,23,0.6657,0,22,8,15,224,45,end
Mask R-CNN,1235,0.69,2352.86,3.06,2356.61,0.42,26,0.6498,0,20,8,15,224,45,end
Mask R-CNN,1236,0.68,2372.35,2.8,2375.83,0.42,23,0.6515,0,21,8,15,226,45,end
Mask R-CNN,1237,0.68,2395.14,3.14,2398.96,0.42,25,0.6643,0,18,8,15,226,45,end
Mask R-CNN,1238,0.67,2376.95,3.18,2380.8,0.42,25,0.6547,0,22,8,15,227,45,end
Mask R-CNN,1239,0.69,2424.47,2.81,2427.97,0.41,20,0.7153,0,17,8,15,227,45,end
Mask R-CNN,1240,0.76,2405.11,2.69,2408.57,0.42,23,0.6607,0,18,8,15,228,45,end
Mask R-CNN,1241,0.71,2434.37,2.8,2437.88,0.41,22,0.6658,0,20,8,15,228,45,end
Mask R-CNN,1242,0.73,2479.83,2.65,2483.21,0.4,21,0.6621,0,19,8,15,228,45,end
Mask R-CNN,1243,0.7,2406.8,2.87,2410.37,0.41,23,0.6573,0,19,8,15,228,45,end
Mask R-CNN,1244,0.77,2439.3,2.69,2442.77,0.41,22,0.6589,0,19,8,15,228,45,end
Mask R-CNN,1245,0.85,2476.48,3.02,2480.35,0.4,23,0.6483,0,21,8,15,228,45,end
Mask R-CNN,1246,0.73,2436.17,2.61,2439.51,0.41,21,0.6777,0,18,8,15,228,45,end
Mask R-CNN,1247,0.69,2403.7,2.71,2407.1,0.42,23,0.6876,0,19,8,15,228,45,end
Mask R-CNN,1248,0.96,2407.44,3.01,2411.41,0.41,26,0.6633,0,23,8,15,228,45,end
Mask R-CNN,1249,0.69,2489.86,2.88,2493.44,0.4,22,0.6807,0,22,8,15,228,45,end
Mask R-CNN,1250,0.88,2494.92,2.75,2498.54,0.4,21,0.7049,0,20,8,15,228,45,end
Mask R-CNN,1251,0.73,2389.84,2.85,2393.42,0.42,22,0.6792,0,18,8,15,228,45,end
Mask R-CNN,1252,0.77,2415.79,2.98,2419.54,0.41,23,0.6824,0,20,8,15,228,45,end
Mask R-CNN,1253,0.68,2399.17,2.73,2402.59,0.42,24,0.6808,0,21,8,15,228,45,end
Mask R-CNN,1254,0.69,2387.56,2.85,2391.1,0.42,23,0.6584,0,20,8,15,229,45,end
Mask R-CNN,1255,0.68,2381.33,2.62,2384.62,0.42,21,0.6629,0,19,8,15,229,45,end
Mask R-CNN,1256,0.71,2353.62,2.32,2356.65,0.42,19,0.6958,0,18,8,15,229,45,end
Mask R-CNN,1257,0.75,2392.18,2.62,2395.56,0.42,21,0.6533,0,16,8,15,229,45,end
Mask R-CNN,1258,0.75,2479.0,3.04,2482.79,0.4,22,0.6707,0,17,8,15,229,46,end
Mask R-CNN,1259,0.7,2452.4,2.61,2455.71,0.41,22,0.6696,0,18,8,15,229,46,end
Mask R-CNN,1260,0.72,2385.07,2.67,2388.46,0.42,18,0.6804,0,16,8,15,229,46,end
Mask R-CNN,1261,0.77,2380.84,2.9,2384.52,0.42,26,0.5957,0,18,8,15,229,46,end
Mask R-CNN,1262,0.71,2411.17,2.89,2414.77,0.41,25,0.6355,0,21,8,15,229,47,end
Mask R-CNN,1263,0.81,2501.08,2.87,2504.77,0.4,23,0.662,0,22,8,15,229,47,end
Mask R-CNN,1264,0.71,2487.24,3.18,2491.13,0.4,27,0.6471,0,22,8,15,229,47,end
Mask R-CNN,1265,0.69,2388.34,2.54,2391.57,0.42,22,0.6438,0,20,8,15,229,47,end
Mask R-CNN,1266,0.67,2403.48,2.81,2406.96,0.42,23,0.64,0,18,8,15,229,47,end
Mask R-CNN,1267,0.8,2393.76,2.7,2397.27,0.42,22,0.6797,0,21,8,15,229,47,end
Mask R-CNN,1268,0.78,2362.18,2.45,2365.42,0.42,20,0.6451,0,16,8,15,229,47,end
Mask R-CNN,1269,0.74,2367.02,2.76,2370.53,0.42,26,0.6186,0,18,8,15,229,47,end
Mask R-CNN,1270,0.74,2472.47,2.82,2476.03,0.4,23,0.6145,0,22,8,15,229,47,end
Mask R-CNN,1271,0.69,2438.0,2.76,2441.45,0.41,22,0.6154,0,21,8,15,229,47,end
Mask R-CNN,1272,0.99,2433.16,2.4,2436.55,0.41,20,0.6245,0,18,8,15,229,47,end
Mask R-CNN,1273,0.71,2394.97,2.69,2398.37,0.42,20,0.6521,0,18,8,15,229,47,end
Mask R-CNN,1274,0.67,2423.62,2.56,2426.85,0.41,20,0.6723,0,17,8,15,229,47,end
Mask R-CNN,1275,0.69,2428.85,2.69,2432.24,0.41,22,0.664,0,18,8,15,230,47,end
Mask R-CNN,1276,0.71,2585.11,2.91,2588.73,0.39,22,0.6688,0,20,8,15,230,47,end
Mask R-CNN,1277,0.75,2537.78,2.75,2541.28,0.39,17,0.6287,0,14,8,15,230,47,end
Mask R-CNN,1278,0.86,2522.23,2.68,2525.77,0.4,21,0.6242,0,16,8,15,230,47,end
Mask R-CNN,1279,0.73,2444.22,3.63,2448.57,0.41,18,0.7052,0,18,8,15,230,47,end
Mask R-CNN,1280,0.7,2431.67,2.57,2434.93,0.41,21,0.6703,0,17,8,15,230,47,end
Mask R-CNN,1281,0.75,2402.73,2.83,2406.32,0.42,22,0.6757,0,18,8,15,230,47,end
Mask R-CNN,1282,0.84,2538.81,3.12,2542.77,0.39,21,0.7029,0,18,8,15,230,47,end
Mask R-CNN,1283,0.7,2425.09,2.49,2428.28,0.41,18,0.6683,0,16,8,15,230,47,end
Mask R-CNN,1284,0.67,2352.77,2.52,2355.96,0.42,20,0.655,0,17,8,15,230,47,end
Mask R-CNN,1285,0.68,2362.64,2.44,2365.76,0.42,16,0.6831,0,15,8,15,230,47,end
Mask R-CNN,1286,0.7,2333.59,2.6,2336.9,0.43,18,0.662,0,16,8,15,230,47,end
Mask R-CNN,1287,0.72,2384.6,2.18,2387.49,0.42,17,0.7266,0,15,8,15,230,47,end
Mask R-CNN,1288,0.71,2337.7,2.16,2340.57,0.43,18,0.6911,0,15,8,15,230,47,end
Mask R-CNN,1289,0.79,2334.58,2.7,2338.07,0.43,19,0.7086,0,16,8,15,230,47,end
Mask R-CNN,1290,0.68,2373.78,2.79,2377.24,0.42,21,0.6832,0,18,8,15,230,48,end
Mask R-CNN,1291,0.7,2426.58,2.74,2430.02,0.41,19,0.6897,0,19,8,15,230,49,end
Mask R-CNN,1292,0.69,2358.1,2.84,2361.62,0.42,22,0.6543,0,18,8,15,230,49,end
Mask R-CNN,1293,0.79,2351.06,2.62,2354.47,0.42,23,0.6417,0,20,8,15,230,49,end
Mask R-CNN,1294,0.7,2376.75,2.77,2380.22,0.42,22,0.6673,0,20,8,15,230,49,end
Mask R-CNN,1295,0.69,2332.65,2.81,2336.15,0.43,20,0.6738,0,19,8,15,231,49,end
Mask R-CNN,1296,0.69,2326.25,2.73,2329.68,0.43,22,0.6182,0,17,8,15,231,49,end
Mask R-CNN,1297,0.7,2362.43,2.5,2365.62,0.42,21,0.6333,0,20,8,15,232,49,end
Mask R-CNN,1298,0.8,2323.78,2.51,2327.09,0.43,20,0.628,0,17,8,15,232,49,end
Mask R-CNN,1299,0.66,2332.93,2.48,2336.08,0.43,20,0.6092,0,18,8,15,232,49,end
Mask R-CNN,1300,0.65,2341.93,2.71,2345.29,0.43,20,0.6543,0,19,8,15,232,49,end
Mask R-CNN,1301,0.67,2335.09,2.65,2338.41,0.43,21,0.6386,0,17,8,15,232,49,end
Mask R-CNN,1302,1.86,2418.76,2.46,2423.07,0.41,18,0.6559,0,15,8,15,232,49,end
Mask R-CNN,1303,0.82,2312.99,2.66,2316.47,0.43,17,0.61,0,15,8,15,232,49,end
Mask R-CNN,1304,0.69,2473.65,2.58,2476.93,0.4,22,0.6389,0,16,8,15,232,49,end
Mask R-CNN,1305,0.8,2489.98,2.8,2493.57,0.4,21,0.6806,0,19,8,15,233,49,end
Mask R-CNN,1306,0.67,2395.14,2.6,2398.42,0.42,21,0.6628,0,17,8,15,233,49,end
Mask R-CNN,1307,0.69,2325.81,2.77,2329.27,0.43,20,0.6839,0,17,8,15,233,49,end
Mask R-CNN,1308,0.73,2305.01,2.62,2308.36,0.43,19,0.7252,0,18,8,15,233,49,end
Mask R-CNN,1309,0.71,2393.46,2.54,2396.71,0.42,21,0.701,0,17,8,15,233,49,end
Mask R-CNN,1310,0.79,2392.2,2.47,2395.46,0.42,21,0.7064,0,20,8,15,233,50,end
Mask R-CNN,1311,0.68,2343.38,2.34,2346.4,0.43,18,0.7142,0,16,8,15,233,50,end
Mask R-CNN,1312,0.68,2341.96,2.39,2345.02,0.43,19,0.6922,0,15,8,15,233,50,end
Mask R-CNN,1313,0.72,2283.14,2.06,2285.92,0.44,16,0.7237,0,14,8,15,233,50,end
Mask R-CNN,1314,0.72,2349.53,1.95,2352.21,0.43,15,0.7549,0,12,8,15,233,50,end
Mask R-CNN,1315,0.69,2338.67,2.69,2342.05,0.43,19,0.6796,0,13,8,15,233,50,end
