model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
ANN (MLP),103,0.71,0.0,0.12,0.83,1203.26,0,0.0,1,0,0,0,0,0,start
ANN (MLP),104,0.76,28.7,0.08,29.55,33.85,0,0.0,1,0,0,0,0,0,start
ANN (MLP),105,0.8,0.0,0.12,0.93,1080.96,0,0.0,1,0,0,0,0,0,start
ANN (MLP),106,1.0,0.0,0.12,1.11,896.99,0,0.0,1,0,0,0,0,0,start
ANN (MLP),107,0.74,0.0,0.23,0.97,1031.53,0,0.0,1,0,0,0,0,0,start
ANN (MLP),108,4.42,28.52,0.08,33.02,30.28,0,0.0,1,0,0,0,0,0,start
ANN (MLP),109,0.81,0.0,0.12,0.93,1074.77,0,0.0,1,0,0,0,0,0,start
ANN (MLP),110,0.85,0.0,0.12,0.98,1025.31,0,0.0,1,0,0,0,0,0,start
ANN (MLP),111,0.7,0.0,0.12,0.82,1219.14,0,0.0,1,0,0,0,0,0,start
ANN (MLP),112,0.98,28.72,0.09,29.79,33.57,0,0.0,1,0,0,0,0,0,start
ANN (MLP),113,0.75,0.0,0.12,0.87,1150.64,0,0.0,1,0,0,0,0,0,start
ANN (MLP),114,0.72,0.0,0.14,0.86,1165.06,0,0.0,1,0,0,0,0,0,start
ANN (MLP),115,0.78,0.0,0.15,0.92,1083.61,0,0.0,1,0,0,0,0,0,start
ANN (MLP),116,0.68,28.46,0.08,29.23,34.21,0,0.0,1,0,0,0,0,0,start
ANN (MLP),117,0.79,0.0,0.12,0.91,1094.16,0,0.0,1,0,0,0,0,0,start
ANN (MLP),118,1.07,0.0,0.12,1.19,839.17,0,0.0,1,0,0,0,0,0,start
ANN (MLP),119,0.75,0.0,0.11,0.87,1155.92,0,0.0,1,0,0,0,0,0,start
ANN (MLP),120,3.49,28.94,0.08,32.51,30.76,0,0.0,1,0,0,0,0,0,start
ANN (MLP),121,0.75,0.0,0.12,0.86,1157.17,0,0.0,1,0,0,0,0,0,start
ANN (MLP),122,0.83,0.0,0.12,0.95,1053.68,0,0.0,1,0,0,0,0,0,start
ANN (MLP),123,0.65,0.0,0.13,0.77,1292.82,0,0.0,1,0,0,0,0,0,start
ANN (MLP),124,0.87,28.41,0.09,29.37,34.05,0,0.0,1,0,0,0,0,0,start
ANN (MLP),125,0.87,0.0,0.12,0.98,1018.97,0,0.0,1,0,0,0,0,0,start
ANN (MLP),126,0.67,0.0,0.12,0.8,1251.12,0,0.0,1,0,0,0,0,0,start
ANN (MLP),127,0.7,0.0,0.12,0.82,1217.7,0,0.0,1,0,0,0,0,0,start
ANN (MLP),128,0.74,29.17,0.08,29.99,33.34,0,0.0,1,0,0,0,0,0,start
